"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"2JMRBEKH","conferencePaper","2023","Nguyen, HT; Goebel, R; Toni, F; Stathis, K; Satoh, K","LawGiBa - Combining GPT, Knowledge Bases, and Logic Programming in a Legal Assistance System","Research Organization of Information & Systems (ROIS)","0922-6389","","10.3233/FAIA230991","","We present LawGiBa, a proof-of-concept demonstration system for legal assistance that combines GPT, legal knowledge bases, and Prolog's logic programming structure to provide explanations for legal queries. This novel combination effectively and feasibly addresses the hallucination issue of large language models (LLMs) in critical domains, such as law. Through this system, we demonstrate how incorporating a legal knowledge base and logical reasoning can enhance the accuracy and reliability of legal advice provided by AI models like GPT. Though our work is primarily a demonstration, it provides a framework to explore how knowledge bases and logic programming structures can be further integrated with generative AI systems, to achieve improved results across various natural languages and legal systems.","2023","2024-11-03 16:32:45","2024-11-03 16:32:45","","371-374","","","379","","","","","","","","","","English","","","","WOS:001175464100050","","","","","","","ChatGPT; interactive demonstration; knowledge base; legal advice; logic programming; Prolog","","Spanakis, J; VanDijck, G; Sileno, G","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","LEGAL KNOWLEDGE AND INFORMATION SYSTEMS","","","","","","","","","","","","","","",""
"IJGRYWYL","conferencePaper","2023","Nguyen, HT; Fungwacharakorn, W; Satoh, K","LogiLaw Dataset Towards Reinforcement Learning from Logical Feedback (RLLF)","Research Organization of Information & Systems (ROIS)","0922-6389","","10.3233/FAIA230967","","Large Language Models (LLMs) face limitations in logical reasoning, which restrict their applicability in critical domains such as law. Current evaluation methods often lead to inaccurate assessments of LLMs' capabilities due to their simplicity. This paper presents a refined evaluation method for assessing LLMs' capability to answer legal questions by eliminating the possibility of obtaining correct responses by chance. Furthermore, we introduce the LogiLaw dataset, which aims to enhance the models' logical reasoning capacities in general and legal reasoning specifically. By leveraging the refined evaluation technique, the LogiLaw dataset, and the proposed Reinforcement Learning from Logical Feedback (RLLF) approach, our work aims to open new avenues for research to bolster LLMs' performance in law and other logic-intensive disciplines while addressing the shortcomings of conventional evaluation approaches.","2023","2024-11-03 16:32:45","2024-11-03 16:32:45","","217-226","","","379","","","","","","","","","","English","","","","WOS:001175464100027","","","","","","","GPT; logic programming; legal reasoning; LLMs; LogiLaw","","Spanakis, J; VanDijck, G; Sileno, G","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","LEGAL KNOWLEDGE AND INFORMATION SYSTEMS","","","","","","","","","","","","","","",""
"H6EZVNYN","journalArticle","2023","Vianna, D; de Moura, ES; da Silva, AS","A topic discovery approach for unsupervised organization of legal document collections","ARTIFICIAL INTELLIGENCE AND LAW","","0924-8463","10.1007/s10506-023-09371-w","","Technology has substantially transformed the way legal services operate in many different countries. With a large and complex collection of digitized legal documents, the judiciary system worldwide presents a promising scenario for the development of intelligent tools. In this work, we tackle the challenging task of organizing and summarizing the constantly growing collection of legal documents, uncovering hidden topics, or themes that later can support tasks such as legal case retrieval and legal judgment prediction. Our approach to this problem relies on topic discovery techniques combined with a variety of preprocessing techniques and learning-based vector representations of words, such as Doc2Vec and BERT-like models. The proposed method was validated using four different datasets composed of short and long legal documents in Brazilian Portuguese, from legal decisions to chapters in legal books. Analysis conducted by a team of legal specialists revealed the effectiveness of the proposed approach to uncover unique and relevant topics from large collections of legal documents, serving many purposes, such as giving support to legal case retrieval tools and also providing the team of legal specialists with a tool that can accelerate their work of labeling/tagging legal documents.","2023-07-19","2024-11-03 16:32:45","2024-11-03 16:32:45","","","","","","","","","","","","","","","English","","","","WOS:001031994500001","","","","","","","Brazilian judiciary system; Contextualized embeddings; Legal domain; Topic discovery; Topic modeling","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LHX3KIVQ","journalArticle","2024","Jain, D; Borah, MD; Biswas, A","A sentence is known by the company it keeps: Improving Legal Document Summarization Using Deep Clustering","ARTIFICIAL INTELLIGENCE AND LAW","","0924-8463","10.1007/s10506-023-09345-y","","The appropriate understanding and fast processing of lengthy legal documents are computationally challenging problems. Designing efficient automatic summarization techniques can potentially be the key to deal with such issues. Extractive summarization is one of the most popular approaches for forming summaries out of such lengthy documents, via the process of summary-relevant sentence selection. An efficient application of this approach involves appropriate scoring of sentences, which helps in the identification of more informative and essential sentences from the document. In this work, a novel sentence scoring approach DCESumm is proposed which consists of supervised sentence-level summary relevance prediction, as well as unsupervised clustering-based document-level score enhancement. Experimental results on two legal document summarization datasets, BillSum and Forum of Information Retrieval Evaluation (FIRE), reveal that the proposed approach can achieve significant improvements over the current state-of-the-art approaches. More specifically it achieves ROUGE metric F1-score improvements of (1-6)% and (6-12)% for the BillSum and FIRE test sets respectively. Such impressive summarization results suggest the usefulness of the proposed approach in finding the gist of a lengthy legal document, thereby providing crucial assistance to legal practitioners.","2024-03","2024-11-03 16:32:45","2024-11-03 16:32:45","","165-200","","1","32","","","","","","","","","","English","","","","WOS:000924066400001","","","","","","","Deep clustering; Extractive summarization; Legal BERT; Legal document summarization; OPTIMIZATION","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TBAZQDN9","journalArticle","2023","Yao, L","Specifics of Regulatory and Legal Regulation of Generative Artificial Intelligence in the UK, USA, EU and China","PRAVO-ZHURNAL VYSSHEI SHKOLY EKONOMIKI","","2072-8166","10.17323/2072-8166.2023.3.245.267","","On November 30, 2022, OpenAI launched ChatGPT conversational artificial intelligence; with the latest version update, ChatGPT has demonstrated an impressive ability to understand natural language, making it an attractive tool for companies and individuals looking to provide customer service and support. GPT-3 uses textual data, mostly from publicly available information on the Internet, as training data. GPT-4, on the other hand, uses a large number of images in addition to textual data for training, and thus can process both textual and graphical data. The emergence of generative AI has greatly impacted human life, but it can be said that intelligent technology is a double-edged sword:rapid development of generative artificial intelligence (AI) technologies, on the one hand, it can improve efficiency and productivity, reduce costs and open new opportunities for economic growth, but on the other hand, the use of generative AI services to create synthetic content in the form of text, audio, video and images poses possible risks. To date, different regions around the world are at different stages of development of normative acts concerning generative AI.Using the comparative legal method and the method of system analysis, this article analyzes in detail the main models of legal regulation of generative AI in the modern world on the example of the UK, the USA, the European Union and China, noting the different approach in the development and adoption of relevant normative legal acts in the field of regulation of generative AI services.It especially reveals the Chinese government's position on ""development and security"" and ""innovation and governance"" at present. The main trends of improving the regulation of generative AI services by China are proposed, and it is concluded that it is necessary to balance ""rule of law"" and ""innovation"" and promote the healthy development of generative AI.","2023","2024-11-03 16:32:46","2024-11-03 16:32:46","","245-267","","3","","","","","","","","","","","Russian","","","","WOS:001083415400011","","","","","","","regulation; Generative AI; Chat Generative Pre-TrainedTransformer, risks; foreign experience; innovations","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XNG6L8QE","conferencePaper","2023","Janatian, S; Westermann, H; Tan, JZ; Savelka, J; Benyekhlef, K","From Text to Structure: Using Large Language Models to Support the Development of Legal Expert Systems","Universite de Montreal","0922-6389","","10.3233/FAIA230962","","Encoding legislative text in a formal representation is an important prerequisite to different tasks in the field of AI & Law. For example, rule-based expert systems focused on legislation can support laypeople in understanding how legislation applies to them and provide them with helpful context and information. However, the process of analyzing legislation and other sources to encode it in the desired formal representation can be time-consuming and represents a bottleneck in the development of such systems. Here, we investigate to what degree large language models (LLMs), such as GPT-4, are able to automatically extract structured representations from legislation. We use LLMs to create pathways from legislation, according to the JusticeBot methodology for legal decision support systems, evaluate the pathways and compare them to manually created pathways. The results are promising, with 60% of generated pathways being rated as equivalent or better than manually created ones in a blind comparison. The approach suggests a promising path to leverage the capabilities of LLMs to ease the costly development of systems based on symbolic approaches that are transparent and explainable.","2023","2024-11-03 16:32:46","2024-11-03 16:32:46","","167-176","","","379","","","","","","","","","","English","","","","WOS:001175464100022","","","","","","","artificial intelligence; large language models; SEARCH; augmented intelligence; legal decision support tools; legal technology; semantic legislation analysis","","Spanakis, J; VanDijck, G; Sileno, G","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","LEGAL KNOWLEDGE AND INFORMATION SYSTEMS","","","","","","","","","","","","","","",""
"X2SGAQEZ","journalArticle","2024","Yuan, MR; Kao, B; Wu, TH; Cheung, MMK; Chan, HWH; Cheung, ASY; Chan, FWH; Chen, YX","Bringing legal knowledge to the public by constructing a legal question bank using large-scale pre-trained language model","ARTIFICIAL INTELLIGENCE AND LAW","","0924-8463","10.1007/s10506-023-09367-6","","Access to legal information is fundamental to access to justice. Yet accessibility refers not only to making legal documents available to the public, but also rendering legal information comprehensible to them. A vexing problem in bringing legal information to the public is how to turn formal legal documents such as legislation and judgments, which are often highly technical, to easily navigable and comprehensible knowledge to those without legal education. In this study, we formulate a three-step approach for bringing legal knowledge to laypersons, tackling the issues of navigability and comprehensibility. First, we translate selected sections of the law into snippets (called CLIC-pages), each being a small piece of article that focuses on explaining certain technical legal concept in layperson's terms. Second, we construct a Legal Question Bank, which is a collection of legal questions whose answers can be found in the CLIC-pages. Third, we design an interactive CLIC Recommender. Given a user's verbal description of a legal situation that requires a legal solution, CRec interprets the user's input and shortlists questions from the question bank that are most likely relevant to the given legal situation and recommends their corresponding CLIC pages where relevant legal knowledge can be found. In this paper we focus on the technical aspects of creating an LQB. We show how large-scale pre-trained language models, such as GPT-3, can be used to generate legal questions. We compare machine-generated questions against human-composed questions and find that MGQs are more scalable, cost-effective, and more diversified, while HCQs are more precise. We also show a prototype of CRec and illustrate through an example how our 3-step approach effectively brings relevant legal knowledge to the public.","2024-09","2024-11-03 16:32:46","2024-11-03 16:32:46","","769-805","","3","32","","","","","","","","","","English","","","","WOS:001023368400001","","","","","","","Legal knowledge dissemination; Machine question generation; Navigability and comprehensibility of legal information; Pre-trained language model; READABILITY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"H56BJ4E7","conferencePaper","2018","Sandhini, S; Binu, R","Classification of question answering systems: A survey","Government Engineering College Palakkad","978-1-351-12414-0","","","","Question Answering Systems (QAS) are a unique kind of information retrieval. In Question Answering (QA) the system retrieves the precise answer to the questions asked by the user in natural language. QA is multidisciplinary. It involves information retrieval, natural language processing, linguistics, knowledge representation, databases, software engineering, artificial intelligence and so on. This paper classifies QAS based on different techniques used in answer ranking and answer extraction. The survey also provides the main contributions, experimental results, and limitations of various approaches. Finally, we discuss our perspective on the future direction of QAS.","2018","2024-11-03 16:33:02","2024-11-03 16:33:02","","779-784","","","","","","","","","","","","","English","","","","WOS:000469287500106","","","","","","","","","Vanchipura, R; Jiji, KS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","EMERGING TRENDS IN ENGINEERING, SCIENCE AND TECHNOLOGY FOR SOCIETY, ENERGY AND ENVIRONMENT","","","","","","","","","","","","","","",""
"P3FA7M8B","conferencePaper","2018","Eicher, B; ACM","Giving AI a Theory of Mind","University System of Georgia","978-1-4503-6012-8","","10.1145/3278721.3278797","","Effective collaboration between humans and artificially intelligent agents will require that the two are equipped to build a sense of mutual understanding with each other. When humans have an intuitive understanding of the motives and intentions of other humans, it is known as Theory of Mind. My work revolves around designing artificial intelligence to leverage this capacity to improve human collaborations with artificial agents.","2018","2024-11-03 16:33:02","2024-11-03 16:33:02","","364-365","","","","","","","","","","","","","English","","","","WOS:000510018100063","","","","","","","education access; ethics of artificial intelligence; intelligent tutoring systems; metacognition; online education; question-answering systems; theory of mind; Turing test; virtual teaching assistant","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","PROCEEDINGS OF THE 2018 AAAI/ACM CONFERENCE ON AI, ETHICS, AND SOCIETY (AIES'18)","","","","","","","","","","","","","","",""
"GWM6ZL9F","journalArticle","2024","Biancofiore, GM; Deldjoo, Y; Di Noia, T; Di Sciascio, E; Narducci, F","Interactive Question Answering Systems: Literature Review","ACM COMPUTING SURVEYS","","0360-0300","10.1145/3657631","","Question-answering systems are recognized as popular and frequently effective means of information seeking on the web. In such systems, information seekers can receive a concise response to their queries by presenting their questions in natural language. Interactive question answering is a recently proposed and increasingly popular solution that resides at the intersection of question answering and dialogue systems. On the one hand, the user can ask questions in normal language and locate the actual response to her inquiry; on the other hand, the system can prolong the question-answering session into a dialogue if there are multiple probable replies, very few, or ambiguities in the initial request. By permitting the user to ask more questions, interactive question answering enables users to interact with the system and receive more precise results dynamically. This survey offers a detailed overview of the interactive question-answering methods that are prevalent in current literature. It begins by explaining the foundational principles of question-answering systems, hence defining new notations and taxonomies to combine all identified works inside a unified framework. The reviewed published work on interactive question-answering systems is then presented and examined in terms of its proposed methodology, evaluation approaches, and dataset/application domain. We also describe trends surrounding specific tasks and issues raised by the community, so shedding light on the future interests of scholars. Our work is further supported by a GitHub page synthesizing all the major topics covered in this literature study. https://sisinflab.github.io/interactive-question-answering-systems-survey/","2024-09","2024-11-03 16:33:02","2024-11-03 16:33:02","","","","9","56","","","","","","","","","","English","","","","WOS:001230135700024","","","","","","","natural language processing; artificial intelligence; large language model; ATTENTION; human-computer interaction; interactive systems; LANGUAGE; Question answering","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VATRMBFL","journalArticle","2021","Alanazi, SS; Elfadil, N; Jarajreh, M; Algarni, S","Question Answering Systems: A Systematic Literature Review","INTERNATIONAL JOURNAL OF ADVANCED COMPUTER SCIENCE AND APPLICATIONS","","2158-107X","","","Question answering systems (QAS) are developed to answer questions presented in natural language by extracting the answer. The development of QAS is aimed at making the Web more suited to human use by eliminating the need to sift through a lot of search results manually to determine the correct answer to a question. Accordingly, the aim of this study was to provide an overview of the current state of QAS research. It also aimed at highlighting the key limitations and gaps in the existing body of knowledge relating to QAS. Furthermore, it intended to identify the most effective methods utilized in the design of QAS. The systematic review of literature research method was selected as the most appropriate methodology for studying the research topic. This method differs from the conventional literature review as it is more comprehensive and objective. Based on the findings, QAS is a highly active area of research, with scholars taking diverse approaches in the development of their systems. Some of the limitations observed in these studies encompass the focused nature of current QAS, weaknesses associated with models that are used as building blocks for QAS, the need for standard datasets and question formats hence limiting the applicability of the QAS in practical settings, and the failure of researchers to examine their QAS solutions comprehensively. The most effective methods for designing QAS include focusing on syntax and context, utilizing word encoding and knowledge systems, leveraging deep learning, and using elements such as machine learning and artificial intelligence. Going forward, modular designs ought to be encouraged to foster collaboration in the creation of QAS.","2021-03","2024-11-03 16:33:02","2024-11-03 16:33:02","","495-502","","3","12","","","","","","","","","","English","","","","WOS:000639020900060","","","","","","","machine learning; artificial intelligence; deep learning; knowledge systems; Question answering systems; syntax; systematic literature review","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Q7K6TTHD","journalArticle","2019","Honda, H; Hagiwara, M","Question Answering Systems With Deep Learning-Based Symbolic Processing","IEEE ACCESS","","2169-3536","10.1109/ACCESS.2019.2948081","","The authors propose methods to learn symbolic processing with deep learning and to build question answering systems by means of learned models. Symbolic processing, performed by the Prolog processing systems which execute unification, resolution, and list operations, is learned by a combination of deep learning models, Neural Machine Translation (NMT) and Word2Vec training. To our knowledge, the implementation of a Prolog-like processing system using deep learning is a new experiment that has not been conducted in the past. The results of their experiments revealed that the proposed methods are superior to the conventional methods because symbolic processing (1) has rich representations, (2) can interpret inputs even if they include unknown symbols, and (3) can be learned with a small amount of training data. In particular (2), handling of unknown data, which is a major task in artificial intelligence research, is solved using Word2Vec. Furthermore, question answering systems can be built from knowledge bases written in Prolog with learned symbolic processing, which, with conventional methods, is extremely difficult to accomplish. Their proposed systems can not only answer questions through powerful inferences by utilizing facts that harbor unknown data but also have the potential to build knowledge bases from a large amount of data, including unknown data, on the Web. The proposed systems are a completely new trial, there is no state-of-the-art methods in the sense of newest. Therefore, to evaluate their efficiency, they are compared with the most traditional and robust system i.e., the Prolog system. This is new research that encompasses the subjects of conventional artificial intelligence and neural network, and their systems have higher potential to build applications such as FAQ chatbots, decision support systems and energy-efficient estimation using a large amount of information on the Web. Mining hidden information through these applications will provide great value.","2019","2024-11-03 16:33:02","2024-11-03 16:33:02","","152368-152378","","","7","","","","","","","","","","English","","","","WOS:000497163000160","","","","","","","Deep learning; Neural networks; knowledge base; Knowledge based systems; Knowledge discovery; neural machine translation; prolog; question answering system; Reflective binary codes; symbolic processing; Training data; Word2Vec","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7SKXXAUK","journalArticle","2023","Khensous, G; Labed, K; Labed, Z","Exploring the evolution and applications of natural language processing in education","ROMANIAN JOURNAL OF INFORMATION TECHNOLOGY AND AUTOMATIC CONTROL-REVISTA ROMANA DE INFORMATICA SI AUTOMATICA","","1220-1758","10.33436/v33i2y202305","","Natural Language Processing (NLP) is a branch of computer science, artificial intelligence, information engineering, and linguistics that focuses on enabling machines to understand, interpret, and generate human language. Machine translation, sentiment analysis, speech recognition, and question-answering systems are just a few examples of NLP applications. NLP has advanced rapidly in recent years, owing to the availability of large amounts of text data and the development of deep learning models, which has resulted in increased accuracy and efficiency in NLP tasks. This paper tackles the state of the art of NLP, its methodology and techniques, and its applications in different fields. The paper also discusses the role of NLP to improve education.","2023","2024-11-03 16:33:02","2024-11-03 16:33:02","","61-74","","2","33","","","","","","","","","","English","","","","WOS:001072199300005","","","","","","","NLP; AI; Deep Learning; Education","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GE74QVZE","conferencePaper","2020","Farooq, H; Kaushik, B; IEEE","Review of Deep Learning Techniques for Improving the Performance of Machine Reading Comprehension Problem","Shri Mata Vaishno Devi University","978-1-72814-876-2","","10.1109/iciccs48265.2020.9121015","","The amazing research of Artificial Intelligence is natural language processing (NLP) and the mesmerizing field in NLP is machine reading comprehension (MRC). MRC alleviates the efforts of making machines behave like a human as it helps information accessing in natural language by developing Question answering systems. MRC is summarized as a task to read a piece of text, understand it, and answer the related question of the text. Reading text can be cloze style reading (fill in the blanks from the text) as well as open style reading (separate question) and understanding the piece of text as well as the query is accomplished by contextual representation and Attention mechanism. In the MRC literature, various methodologies have been used for extracting answers from the given text including primitive methods to the deep learning methods to have a step towards deploying machine intelligence. The introduction of deep learning and large datasets in the recent few years has encouraged the success of MRC. This paper gives a recent review of MRC models based on deep learning, datasets on which they have been evaluated, and also their word representations.","2020","2024-11-03 16:33:03","2024-11-03 16:33:03","","928-935","","","","","","","","","","","","","English","","","","WOS:000609825100159","","","","","","","Bi-directional long short term memory (Bi LSTM); convolutional neural network (CNN); gated recurrent neural network (GRU); natural language processing (NLP); Reading comprehension (MRC); recurrent neural network (RNN)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON INTELLIGENT COMPUTING AND CONTROL SYSTEMS (ICICCS 2020)","","","","","","","","","","","","","","",""
"AEZUN8M9","journalArticle","2022","Zhang, RQ; Guo, JF; Chen, L; Fan, YX; Cheng, XQ","A Review on Question Generation from Natural Language Text","ACM TRANSACTIONS ON INFORMATION SYSTEMS","","1046-8188","10.1145/3468889","","Question generation is an important yet challenging problem in Artificial Intelligence (AI), which aims to generate natural and relevant questions from various input formats, e.g., natural language text, structure database, knowledge base, and image. In this article, we focus on question generation from natural language text, which has received tremendous interest in recent years due to the widespread applications such as data augmentation for question answering systems. During the past decades, many different question generation models have been proposed, from traditional rule-based methods to advanced neural network-based methods. Since there have been a large variety of research works proposed, we believe it is the right time to summarize the current status, learn from existing methodologies, and gain some insights for future development. In contrast to existing reviews, in this survey, we try to provide a more comprehensive taxonomy of question generation tasks from three different perspectives, i.e., the types of the input context text, the target answer, and the generated question. We take a deep look into existing models from different dimensions to analyze their underlying ideas, major design principles, and training strategies We compare these models through benchmark tasks to obtain an empirical understanding of the existing techniques. Moreover, we discuss what is missing in the current literature and what are the promising and desired future directions.","2022-01","2024-11-03 16:33:03","2024-11-03 16:33:03","","","","1","40","","","","","","","","","","English","","","","WOS:000770678900014","","","","","","","AUTOMATIC-GENERATION; natural language generation; Question generation; survey","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QDH6Y6JL","journalArticle","2022","Zhang, HG; Zhang, TY; Cao, FX; Wang, ZZ; Zhang, YY; Sun, YY; Vicente, MA","BCA: Bilinear Convolutional Neural Networks and Attention Networks for legal question answering","AI OPEN","","2666-6510","10.1016/j.aiopen.2022.11.002","","The National Judicial Examination of China is an essential examination for selecting legal practitioners. In recent years, people have tried to use machine learning algorithms to answer examination questions. With the proposal of JEC-QA (Zhong et al. 2020), the judicial examination becomes a particular legal task. The data of judicial examination contains two types, i.e., Knowledge-Driven questions and Case-Analysis questions. Both require complex reasoning and text comprehension, thus challenging computers to answer judicial examination questions. We propose B ilinear C onvolutional Neural Networks and A ttention Networks ( BCA ) in this paper, which is an improved version based on the model proposed by our team on the Challenge of AI in Law 2021 judicial examination task. It has two essential modules, K nowledge- D riven M odule ( KDM ) for local features extraction and C ase- A nalysis M odule ( CAM ) for the semantic difference clarification between the question stem and the options. We also add a post-processing module to correct the results in the final stage. The experimental results show that our system achieves state -of -the -art in the offline test of the judicial examination task.","2022","2024-11-03 16:33:03","2024-11-03 16:33:03","","172-181","","","3","","","","","","","","","","English","","","","WOS:001219458300001","","","","","","","Deep learning; Attention mechanism; Bilinear model; Convolutional Neural Networks; Judicial Examination; Text classification","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HQ976UYQ","conferencePaper","2023","Chen, GB; Luo, XD; Zhu, JL","A Legal Multi-Choice Question Answering Model Based on BERT and Attention","Guangxi Normal University","2945-9133","","10.1007/978-3-031-40292-0_21","","Legal question answering is one of the critical topics in the field of legal intelligence, and the judicial examination is a multi-choice question-answering task. However, previous scoring-based methods for the multi-choice task suffer from the classification bias problem and can not fully exploit the relationship between reference books, questions, and multi-choice answers. To address the issues, in this paper, we propose a BERT and attention based model for the judicial examination task. Specifically, we first use the BM25 algorithm to retrieve articles in the reference law books to provide certain information to answer a given question. Second, we input a question, its multi-choice answers, and the retrieved relevant articles to BERT for encoding. Third, we input the encoded information to the module of information fuse and match through attention mechanism to find deep relationships in articles, questions, and multi-choice answers. Finally, we concatenate the output of the attention mechanism and input it to a binary classifier to determine whether an answer option to the question is correct. We have done extensive experiments to show that our model significantly outperforms the baselines in accuracy. We also experimentally demonstrate the effectiveness of some components of our model. Moreover, we applied our method in the Challenge of AI in Law 2022 (CAIL 2022) and won the third prize in the judicial examination task in this competition.","2023","2024-11-03 16:33:03","2024-11-03 16:33:03","","250-266","","","14120","","","","","","","","","","English","","","","WOS:001295192800021","","","","","","","Pre-trained language model; Question answering; Attention mechanism; Binary classification; Legal intelligence","","Jin, Z; Jiang, Y; Buchmann, RA; Bi, Y; Ghiran, AM; Ma, W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","KNOWLEDGE SCIENCE, ENGINEERING AND MANAGEMENT, PT IV, KSEM 2023","","","","","","","","","","","","","","",""
"SLLFLDNN","journalArticle","2024","Awais, M; Nawab, RMA","Abstractive Text Summarization for the Urdu Language: Data and Methods","IEEE ACCESS","","2169-3536","10.1109/ACCESS.2024.3378300","","The task of abstractive text summarization aims to automatically generate a short and concise summary of a given source article. In recent years, automatic abstractive text summarization has attracted the attention of researchers because large volumes of digital text are readily available in multiple languages on a wide range of topics. Automatically generating precise summaries from large text has potential application in the generation of news headlines, a summary of research articles, the moral of the stories, media marketing, search engine optimization, financial research, social media marketing, question-answering systems, and chatbots. In literature, the problem of abstractive text summarization has been mainly investigated for English and some other languages. However, it has not been thoroughly explored for the Urdu language despite having a huge amount of data available in digital format. To fulfill this gap, this paper presents a large benchmark corpus of 2,067,784 Urdu news articles for the Urdu abstractive text summarization task. As a secondary contribution, we applied a range of deep learning (LSTM, Bi-LSTM, LSTM with attention, GRU, Bi-GRU, and GRU with attention), and large language models (BART and GPT-3.5) on our proposed corpus. Our extensive evaluation on 20,000 test instances showed that GRU with attention model outperforms the other models with ROUGE- 1 = 46.7 , ROUGE- 2 = 24.1 , and ROUGE-L = 48.7. To foster research in Urdu, our proposed corpus is publically and freely available for research purposes under the Creative Common Licence.","2024","2024-11-03 16:33:03","2024-11-03 16:33:03","","61198-61210","","","12","","","","","","","","","","English","","","","WOS:001214282400001","","","","","","","Machine learning; Natural language processing; Artificial intelligence; Deep learning; large language models; Task analysis; Abstractive text summarization; Abstracts; BART; Benchmark testing; Convolutional neural networks; corpus; deep learning models; GPT-3.5; Long short term memory; Publishing; Social networking (online); Text analysis; Text detection; Text summarization; Unsupervised learning; Urdu","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KCFMEP2X","journalArticle","2019","Dale, R","Industry Watch Law and Word Order : NLP in Legal Tech","NATURAL LANGUAGE ENGINEERING","","1351-3249","10.1017/S1351324918000475","","The law has language at its heart, so it's not surprising that software that operates on natural language has played a role in some areas of the legal profession for a long time. But the last few years have seen an increased interest in applying modern techniques to a wider range of problems, so I look here at how natural language processing is being used in the legal sector today.","2019-01","2024-11-03 16:33:21","2024-11-03 16:33:21","","211-217","","1","25","","","","","","","","","","English","","","","WOS:000454302800008","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"U6GAIPX6","journalArticle","2024","Gomez, FJD; Galende, JN","ChatGPT and GPT-4: utilities in the legal sector, functioning, limitations and risks of foundational models","TECNOLOGIA CIENCIA Y EDUCACION","","2444-250X","10.51302/tce.2024.19081","","Artificial intelligence systems such as ChatGPT, the OpenAI chatbot, based on the language model family GPT (generative pre -trained transformers), as well as other solutions built on this technology and fine-tuned for specific tasks, have generated considerable interest across various sectors, including the legal sector. However, such models still feature important limitations and legal risks associated to their use, which must be considered in order to make a proper and legally responsible use of this technology. This work aims to familiarize the readers (men and women) with the configuration, architecture, and functioning of these systems, as well as their functionalities in the legal sector. It includes a review of their associated legal limitations and risks, with crucial practical implications in their application.","2024-05","2024-11-03 16:33:22","2024-11-03 16:33:22","","45-88","","28","","","","","","","","","","","Spanish","","","","WOS:001222663200006","","","","","","","natural language processing; LAW; artificial intelligence; intellectual property; legal tech; GPT-4; ChatGPT; data protection; legal industry innovation; OpenAI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
